location,event_id,source_id,n_time,t_start,t_stop,peak_cms,peak_time,first_cms,final_cms,first_to_peak,final_to_peak,volume_index,shape_hash
austin,design_0369,austin_p5u_inflow_01,120,2018-10-14 01:00:00,2018-10-19 00:00:00,429.8266870932149,2018-10-15 08:00:00,5.09295503838284e-08,11.359590763825825,1.1848857205272483e-10,0.02642830495390416,5019.187453528329,"[0.   ,0.   ,0.022,0.021,0.322,0.431,0.208,0.09 ,0.084,0.062,0.042,0.034,
 0.031,0.029,0.028,0.027,0.027,0.026]"
austin,design_0369,austin_p5u_inflow_02,120,2018-10-14 01:00:00,2018-10-19 00:00:00,1179.0251359694105,2018-10-15 08:00:00,1.1553504302185371e-08,13.420847774263024,9.799201009133636e-12,0.011383003945228207,12821.703314221813,"[0.   ,0.004,0.005,0.013,0.109,0.534,0.223,0.099,0.085,0.057,0.035,0.023,
 0.018,0.015,0.012,0.012,0.012,0.011]"
austin,design_0369,austin_p5u_inflow_03,120,2018-10-14 01:00:00,2018-10-19 00:00:00,679.0093579576092,2018-10-15 07:00:00,1.693314744169123e-07,0.528118969345091,2.4938017780232674e-10,0.0007777786317019531,6180.865024549034,"[0.   ,0.   ,0.001,0.023,0.221,0.365,0.195,0.071,0.053,0.034,0.016,0.008,
 0.005,0.003,0.002,0.001,0.001,0.001]"
austin,design_0369,austin_p5u_inflow_04,120,2018-10-14 01:00:00,2018-10-19 00:00:00,159.45676506649235,2018-10-15 08:00:00,1.9637733685556555e-07,0.2352913289051791,1.23153970152146e-09,0.0014755807243867281,1792.6612553567109,"[0.   ,0.   ,0.   ,0.01 ,0.2  ,0.572,0.275,0.098,0.071,0.047,0.026,0.014,
 0.008,0.005,0.004,0.003,0.002,0.001]"
austin,design_0369,austin_p5u_inflow_05,120,2018-10-14 01:00:00,2018-10-19 00:00:00,270.1776412288136,2018-10-15 07:00:00,5.906099223307754e-07,0.2006140326640483,2.1860059168648507e-09,0.0007425264050408528,2440.7925898941,"[0.   ,0.   ,0.002,0.016,0.638,0.351,0.159,0.057,0.05 ,0.029,0.014,0.007,
 0.004,0.003,0.002,0.001,0.001,0.001]"
austin,design_0369,austin_p5u_inflow_06,120,2018-10-14 01:00:00,2018-10-19 00:00:00,320.07651670091093,2018-10-15 06:00:00,1.4653791044190666e-08,0.138961388474618,4.578214982851618e-11,0.00043415052721430255,2188.418112304486,"[0.   ,0.   ,0.001,0.006,0.787,0.227,0.092,0.032,0.031,0.017,0.008,0.004,
 0.002,0.002,0.001,0.001,0.001,0.   ]"
austin,design_0369,austin_p5u_inflow_07,120,2018-10-14 01:00:00,2018-10-19 00:00:00,50.498205044156,2018-10-15 07:00:00,2.9655012062579724e-08,0.0504392609210457,5.872488346199467e-10,0.000998832748152954,517.705906928095,"[0.   ,0.   ,0.002,0.005,0.407,0.465,0.209,0.07 ,0.06 ,0.041,0.02 ,0.01 ,
 0.006,0.004,0.003,0.002,0.001,0.001]"
austin,design_0369,austin_p5u_inflow_08,120,2018-10-14 01:00:00,2018-10-19 00:00:00,55.723754382475,2018-10-15 07:00:00,2.8135452918594576e-06,0.0303303805038831,5.049094991963268e-08,0.0005442989410889719,471.71869298450815,"[0.   ,0.   ,0.001,0.015,0.552,0.315,0.156,0.054,0.043,0.025,0.011,0.006,
 0.003,0.002,0.001,0.001,0.001,0.001]"
greensboro,design_0007,greensboro_rural_inflow_01,120,2014-05-14 01:00:00,2014-05-19 00:00:00,7544.53619254001,2014-05-14 02:00:00,3309.415623758609,0.4260481362624094,0.43865063925744546,5.647108389296125e-05,18111.570853161527,"[0.439,0.031,0.005,0.002,0.001,0.001,0.001,0.   ,0.   ,0.   ,0.   ,0.   ,
 0.   ,0.   ,0.   ,0.   ,0.   ,0.   ]"
greensboro,design_0007,greensboro_rural_inflow_02,120,2014-05-14 01:00:00,2014-05-19 00:00:00,7599.996947989778,2014-05-14 02:00:00,5112.682671483679,0.1315474561293461,0.6727216742943559,1.7308882757399105e-05,15422.693422964257,"[0.673,0.014,0.002,0.001,0.   ,0.001,0.001,0.   ,0.   ,0.   ,0.   ,0.   ,
 0.   ,0.   ,0.   ,0.   ,0.   ,0.   ]"
greensboro,design_0007,greensboro_rural_inflow_03,120,2014-05-14 01:00:00,2014-05-19 00:00:00,3892.6454511084967,2014-05-14 02:00:00,2320.266359369889,0.0785477140936957,0.5960641390315046,2.0178491743019624e-05,8309.209045817506,"[0.596,0.02 ,0.002,0.001,0.   ,0.   ,0.   ,0.   ,0.   ,0.   ,0.   ,0.   ,
 0.   ,0.   ,0.   ,0.   ,0.   ,0.   ]"
greensboro,design_0398,greensboro_rural_inflow_01,120,2020-11-12 01:00:00,2020-11-17 00:00:00,331.20106812468754,2020-11-14 06:00:00,8.311749666122762e-06,11.947078805390388,2.5095781584235805e-08,0.03607198150971138,5186.746726503032,"[0.   ,0.   ,0.   ,0.   ,0.   ,0.004,0.008,0.135,0.825,0.424,0.26 ,0.14 ,
 0.086,0.061,0.049,0.042,0.038,0.036]"
greensboro,design_0398,greensboro_rural_inflow_02,120,2020-11-12 01:00:00,2020-11-17 00:00:00,621.1818801091438,2020-11-14 05:00:00,86.87650369255323,13.126645760755888,0.13985678989427175,0.02113172676326214,13004.95868818692,"[0.121,0.448,0.324,0.202,0.113,0.071,0.047,0.208,0.524,0.188,0.094,0.046,
 0.023,0.012,0.006,0.003,0.001,0.   ]"
greensboro,design_0398,greensboro_rural_inflow_03,120,2020-11-12 01:00:00,2020-11-17 00:00:00,133.75195012294503,2020-11-14 07:00:00,3.523798388148149e-05,6.6343667147175935,2.634577204226979e-07,0.04960201857706951,2115.7370760248878,"[0.   ,0.   ,0.   ,0.   ,0.   ,0.   ,0.001,0.034,0.872,0.431,0.244,0.144,
 0.097,0.074,0.063,0.056,0.052,0.05 ]"
